run_dir,results_path,score,auc,union_frac_inside,union_margin_mean,n_active,n_total,dom_train
samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_lambda_1e-4,samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_lambda_1e-4/results.json,0.36552215219988454,0.4972240251094403,0.0012898602651379434,47.98783493041992,9,30,0.5689535194932643
samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb50_ub0p30,samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb50_ub0p30/results.json,0.34795380923831093,0.5025248751771284,0.12561805804371193,11.524894714355469,6,30,0.9841377464537425
samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_margin_0p01,samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_margin_0p01/results.json,0.3325670690539284,0.505484770570781,7.165890361877464e-05,33.606990814208984,4,30,0.979284503523954
samplesvdd/hySpUnsup/runs/sensitivity_v3/lb_20,samplesvdd/hySpUnsup/runs/sensitivity_v3/lb_20/results.json,0.33199900375425584,0.500769363914565,0.013041920458616983,23.802223205566406,17,30,0.9572664822910162
samplesvdd/hySpUnsup/runs/sensitivity_v3/chaos_0p35,samplesvdd/hySpUnsup/runs/sensitivity_v3/chaos_0p35/results.json,0.3300089982443738,0.5027660282120071,0.0002149767108563239,56.21192169189453,6,30,0.9778927647426175
samplesvdd/hySpUnsup/runs/sensitivity_v3/lb_100,samplesvdd/hySpUnsup/runs/sensitivity_v3/lb_100/results.json,0.32904947247864325,0.5036979692223313,0.0,95.10321044921875,2,30,0.9964849674368811
samplesvdd/hySpUnsup/runs/sensitivity_v3/chaos_0p15,samplesvdd/hySpUnsup/runs/sensitivity_v3/chaos_0p15/results.json,0.3289748254724053,0.5006737790280189,0.009100680759584378,25.027414321899414,4,30,0.9806405566955125
samplesvdd/hySpUnsup/runs/sensitivity_v3/nspheres_k10,samplesvdd/hySpUnsup/runs/sensitivity_v3/nspheres_k10/results.json,0.3286867292623083,0.5030497411277736,0.0,125.02373504638672,4,10,0.9936301186546526
samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb100_ub0p20,samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb100_ub0p20/results.json,0.328604333864614,0.5031404209375019,0.0,65.85286712646484,1,30,0.9953608707288786
samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_margin_0p05,samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_margin_0p05/results.json,0.32846262190197095,0.5020548245962345,0.0,67.80584716796875,5,30,0.9859220269426354
samplesvdd/hySpUnsup/runs/sensitivity_v3/lb_150,samplesvdd/hySpUnsup/runs/sensitivity_v3/lb_150/results.json,0.3281465251457039,0.5012604975163347,7.165890361877464e-05,66.35868835449219,3,30,0.9812472120617362
samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb20_ub0p30,samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb20_ub0p30/results.json,0.32754039261016005,0.500434898480657,7.165890361877464e-05,86.0650863647461,7,30,0.9790525470603979
samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_margin_0p02,samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_margin_0p02/results.json,0.3274159650929957,0.5002159472501908,0.0,72.23387145996094,9,30,0.9779998215719511
samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_lambda_1e-2,samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_lambda_1e-2/results.json,0.32735195115329113,0.5019629780067125,0.0,58.3149528503418,2,30,0.9961102685342136
samplesvdd/hySpUnsup/runs/sensitivity_v3/ub_0p20,samplesvdd/hySpUnsup/runs/sensitivity_v3/ub_0p20/results.json,0.32726850012207154,0.5007697045114016,0.0,65.58940124511719,4,30,0.9850120438933
samplesvdd/hySpUnsup/runs/sensitivity_v3/ub_0p30,samplesvdd/hySpUnsup/runs/sensitivity_v3/ub_0p30/results.json,0.32726038858956175,0.5006598026858059,0.00014331780723754928,74.69105529785156,5,30,0.9842091176732982
samplesvdd/hySpUnsup/runs/sensitivity_v3/chaos_0p0,samplesvdd/hySpUnsup/runs/sensitivity_v3/chaos_0p0/results.json,0.3272119821657816,0.5012425137237804,0.0010032246506628448,52.26218032836914,2,30,0.9918101525559818
samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_margin_0p0,samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_margin_0p0/results.json,0.3269220248985827,0.500267996885379,0.0,73.9635238647461,6,30,0.9834597198679632
samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb20_ub0p10,samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb20_ub0p10/results.json,0.32686039843810155,0.49974424177827464,0.0,94.83837890625,10,30,0.9788384334017307
samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb20_ub0p20,samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb20_ub0p20/results.json,0.32683782781578236,0.5004335990710237,0.0,57.57943344116211,10,30,0.9859577125524133
samplesvdd/hySpUnsup/runs/sensitivity_v3/nspheres_k15,samplesvdd/hySpUnsup/runs/sensitivity_v3/nspheres_k15/results.json,0.3266234792462929,0.5012684074290032,0.0,133.7979278564453,2,15,0.9964492818271032
samplesvdd/hySpUnsup/runs/sensitivity_v3/lb_50,samplesvdd/hySpUnsup/runs/sensitivity_v3/lb_50/results.json,0.3264922553751289,0.5002102508028062,0.004442852024364027,35.30142593383789,2,30,0.9938442323133196
samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_lambda_0,samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_lambda_0/results.json,0.3263406553976282,0.5009588193730051,0.0,102.91320037841797,2,30,0.9961816397537693
samplesvdd/hySpUnsup/runs/sensitivity_v3/chaos_0p10,samplesvdd/hySpUnsup/runs/sensitivity_v3/chaos_0p10/results.json,0.3262952985925391,0.4998482039634375,7.165890361877464e-05,73.063232421875,4,30,0.9856365420644125
samplesvdd/hySpUnsup/runs/sensitivity_v3/ub_0p25,samplesvdd/hySpUnsup/runs/sensitivity_v3/ub_0p25/results.json,0.32594207907811296,0.49903638121075644,0.00014331780723754928,73.27920532226562,6,30,0.9811579980372914
samplesvdd/hySpUnsup/runs/sensitivity_v3/ub_0p10,samplesvdd/hySpUnsup/runs/sensitivity_v3/ub_0p10/results.json,0.32551716756594895,0.5002602311755484,0.0,139.69906616210938,1,30,0.9974306360959942
samplesvdd/hySpUnsup/runs/sensitivity_v3/nspheres_k5,samplesvdd/hySpUnsup/runs/sensitivity_v3/nspheres_k5/results.json,0.32494736069646984,0.499695777147536,0.0,109.4019546508789,2,5,0.9974841645106611
samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_margin_0p005,samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_margin_0p005/results.json,0.32485655222439846,0.4996049686754646,0.0,84.92037200927734,1,30,0.9974841645106611
samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_lambda_1e-5,samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_lambda_1e-5/results.json,0.32452606340378354,0.4972321410077103,0.0018631314940881405,30.72321891784668,7,30,0.9798554732803997
samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb50_ub0p20,samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb50_ub0p20/results.json,0.32434557724096374,0.49889950711874054,0.0,57.76005935668945,2,30,0.9955392987777678
samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_lambda_1e-3,samplesvdd/hySpUnsup/runs/sensitivity_v3/overlap_lambda_1e-3/results.json,0.32398534201096973,0.49842281897826446,0.000788247939806521,27.356475830078125,2,30,0.9955571415826568
samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb100_ub0p30,samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb100_ub0p30/results.json,0.32396445805119867,0.49862366047782014,0.0,151.61878967285156,1,30,0.9965920242662146
samplesvdd/hySpUnsup/runs/sensitivity_v3/nspheres_k20,samplesvdd/hySpUnsup/runs/sensitivity_v3/nspheres_k20/results.json,0.3236031446378448,0.49746473053332174,7.165890361877464e-05,30.067462921142578,3,20,0.9887233473101972
samplesvdd/hySpUnsup/runs/sensitivity_v3/chaos_0p05,samplesvdd/hySpUnsup/runs/sensitivity_v3/chaos_0p05/results.json,0.3230628926610543,0.4964213546112729,0.0,60.89381408691406,5,30,0.9835846195021858
samplesvdd/hySpUnsup/runs/sensitivity_v3/ub_0p15,samplesvdd/hySpUnsup/runs/sensitivity_v3/ub_0p15/results.json,0.3225607095992693,0.4962546162813998,0.0,93.80682373046875,6,30,0.9869390668213043
samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb50_ub0p10,samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb50_ub0p10/results.json,0.3222454967296369,0.49663884136341335,0.0,114.55752563476562,3,30,0.9939334463377643
samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb100_ub0p10,samplesvdd/hySpUnsup/runs/sensitivity_v3/grid_lb100_ub0p10/results.json,0.3213523396161413,0.4938739740170691,0.0,97.37174987792969,4,30,0.9752163440092783
samplesvdd/hySpUnsup/runs/sensitivity_v3/chaos_0p25,samplesvdd/hySpUnsup/runs/sensitivity_v3/chaos_0p25/results.json,0.3197526685731805,0.49327528432837725,0.0,35.55292892456055,5,30,0.9852261575519672
